Date,Open,High,Low,Close,Volume,Adjusted Close
2005-06-17,10580.4,10656.3,10579.5,10623.1,3734000.0,10623.1
2005-06-20,10621.5,10637.6,10562.4,10609.1,1731100.0,10609.1
2005-06-21,10608.9,10630.4,10580.9,10599.7,2034400.0,10599.7
2005-06-22,10599.4,10646.2,10578.0,10587.9,1988100.0,10587.9
2005-06-23,10587.1,10589.0,10419.6,10421.4,2880300.0,10421.4
2005-06-24,10422.3,10422.3,10297.8,10297.8,3431500.0,10297.8
2005-06-27,10298.1,10332.1,10253.5,10290.8,2205100.0,10290.8
2005-06-28,10291.0,10409.7,10290.6,10405.6,2153500.0,10405.6
2005-06-29,10405.9,10433.8,10363.3,10374.5,2225500.0,10374.5
2005-06-30,10374.2,10412.8,10267.2,10275.0,3018100.0,10275.0
2005-07-01,10273.6,10343.8,10273.5,10303.4,2313800.0,10303.4
2005-07-05,10303.1,10389.1,10282.7,10371.8,2356200.0,10371.8
2005-07-06,10366.5,10380.5,10267.6,10270.7,2372100.0,10270.7
2005-07-07,10269.8,10310.0,10175.4,10302.3,2753100.0,10302.3
2005-07-08,10302.9,10462.3,10300.5,10449.1,2492600.0,10449.1
2005-07-11,10449.6,10534.2,10449.6,10519.7,2254700.0,10519.7
2005-07-12,10519.5,10544.0,10483.2,10513.9,2333900.0,10513.9
2005-07-13,10513.4,10564.9,10512.4,10557.4,2166600.0,10557.4
2005-07-14,10559.9,10657.7,10559.9,10628.9,2677900.0,10628.9
2005-07-15,10629.4,10654.1,10600.5,10640.8,2397000.0,10640.8
2005-07-18,10640.2,10640.2,10575.0,10575.0,2062900.0,10575.0
2005-07-19,10576.9,10668.5,10576.9,10646.6,3181600.0,10646.6
2005-07-20,10629.5,10691.3,10581.1,10689.2,3124200.0,10689.2
2005-07-21,10690.0,10700.1,10608.4,10627.8,2817500.0,10627.8
2005-07-22,10624.2,10658.6,10588.1,10651.2,2314800.0,10651.2
2005-07-25,10651.7,10686.5,10591.6,10596.5,1902500.0,10596.5
2005-07-26,10597.6,10626.0,10572.9,10579.8,2203900.0,10579.8
2005-07-27,10579.5,10645.9,10577.4,10637.1,2132200.0,10637.1
2005-07-28,10633.5,10710.5,10629.7,10705.6,2201700.0,10705.6
2005-07-29,10705.2,10717.7,10640.9,10640.9,2152800.0,10640.9
2005-08-01,10641.8,10672.4,10610.9,10623.2,1927900.0,10623.2
2005-08-02,10623.8,10699.2,10623.5,10683.7,2416900.0,10683.7
2005-08-03,10681.5,10698.1,10638.5,10697.6,2376500.0,10697.6
2005-08-04,10696.8,10696.9,10606.7,10610.1,2306000.0,10610.1
2005-08-05,10610.3,10610.8,10554.5,10558.0,2182400.0,10558.0
2005-08-08,10557.2,10606.0,10524.9,10536.9,1858800.0,10536.9
2005-08-09,10537.7,10639.1,10537.7,10615.7,2074600.0,10615.7
2005-08-10,10606.5,10719.4,10570.1,10594.4,2584200.0,10594.4
2005-08-11,10591.8,10685.9,10588.5,10685.9,2342500.0,10685.9
2005-08-12,10682.7,10682.8,10568.3,10600.3,2150400.0,10600.3
2005-08-15,10599.2,10655.1,10557.9,10634.4,1733400.0,10634.4
2005-08-16,10631.6,10640.3,10510.3,10513.5,2325200.0,10513.5
2005-08-17,10505.6,10588.9,10503.4,10550.7,2350400.0,10550.7
2005-08-18,10549.8,10592.9,10517.4,10554.9,2139000.0,10554.9
2005-08-19,10552.7,10626.3,10552.7,10559.2,2198300.0,10559.2
2005-08-22,10559.2,10641.2,10524.0,10569.9,2155700.0,10569.9
2005-08-23,10571.0,10577.5,10496.7,10519.6,2106700.0,10519.6
2005-08-24,10519.3,10559.0,10432.1,10434.9,2566400.0,10434.9
2005-08-25,10434.4,10465.4,10428.3,10450.6,1881000.0,10450.6
2005-08-26,10451.0,10451.0,10384.0,10397.3,1921000.0,10397.3
2005-08-29,10396.9,10487.5,10349.4,10463.1,2029700.0,10463.1
2005-08-30,10461.5,10461.5,10350.0,10412.8,2346500.0,10412.8
2005-08-31,10409.1,10484.8,10356.9,10481.6,2812000.0,10481.6
2005-09-01,10481.4,10513.8,10425.8,10459.6,2789900.0,10459.6
2005-09-02,10460.7,10497.5,10434.7,10447.4,2044900.0,10447.4
2005-09-06,10447.7,10593.1,10447.7,10589.2,2336700.0,10589.2
2005-09-07,10588.7,10640.4,10574.0,10633.5,2267900.0,10633.5
2005-09-08,10633.1,10636.5,10569.3,10595.9,2229900.0,10595.9
2005-09-09,10594.1,10695.9,10593.9,10678.6,2471400.0,10678.6
2005-09-12,10678.4,10701.8,10664.1,10682.9,2011900.0,10682.9
2005-09-13,10673.7,10674.0,10595.3,10597.4,2226200.0,10597.4
2005-09-14,10597.5,10633.2,10536.6,10544.9,2163000.0,10544.9
2005-09-15,10545.9,10582.1,10520.9,10558.8,2253500.0,10558.8
2005-09-16,10560.5,10647.4,10560.4,10641.9,5469400.0,10641.9
2005-09-19,10641.9,10644.6,10521.2,10557.6,2335300.0,10557.6
2005-09-20,10558.2,10604.8,10467.1,10481.5,2445600.0,10481.5
2005-09-21,10484.2,10484.6,10375.2,10378.0,2666500.0,10378.0
2005-09-22,10376.2,10444.5,10351.0,10422.1,2542600.0,10422.1
2005-09-23,10422.1,10455.8,10372.1,10419.6,2385900.0,10419.6
2005-09-26,10420.2,10509.2,10410.1,10443.6,2343200.0,10443.6
2005-09-27,10444.6,10496.3,10415.6,10456.2,2249600.0,10456.2
2005-09-28,10456.6,10512.1,10424.0,10473.1,2387400.0,10473.1
2005-09-29,10472.6,10563.4,10418.0,10552.8,2360200.0,10552.8
2005-09-30,10552.7,10569.8,10526.1,10568.7,2221600.0,10568.7
2005-10-03,10569.5,10608.6,10523.6,10535.5,2391900.0,10535.5
2005-10-04,10534.4,10567.8,10434.8,10441.1,3018400.0,10441.1
2005-10-05,10434.8,10438.5,10316.2,10317.4,2667200.0,10317.4
2005-10-06,10317.4,10369.6,10218.1,10287.1,3164400.0,10287.1
2005-10-07,10287.4,10347.3,10280.6,10292.3,2373400.0,10292.3
2005-10-10,10293.0,10323.1,10237.8,10238.8,2365400.0,10238.8
2005-10-11,10239.2,10312.9,10234.2,10253.2,2610000.0,10253.2
2005-10-12,10253.8,10308.9,10186.1,10216.9,2934200.0,10216.9
2005-10-13,10216.9,10241.3,10156.5,10216.6,2704000.0,10216.6
2005-10-14,10216.6,10291.9,10200.1,10287.3,2389500.0,10287.3
2005-10-17,10287.4,10351.0,10269.8,10348.1,2428800.0,10348.1
2005-10-18,10349.1,10361.5,10285.3,10285.3,2975900.0,10285.3
2005-10-19,10277.2,10414.1,10233.0,10414.1,3168800.0,10414.1
2005-10-20,10411.7,10432.8,10252.1,10281.1,3348500.0,10281.1
2005-10-21,10282.2,10351.0,10193.5,10215.2,3579300.0,10215.2
2005-10-24,10216.1,10387.0,10216.1,10385.0,2636900.0,10385.0
2005-10-25,10383.9,10411.7,10316.9,10377.9,2469600.0,10377.9
2005-10-26,10377.4,10434.5,10336.8,10345.0,2668100.0,10345.0
2005-10-27,10344.7,10349.2,10230.0,10230.0,2364900.0,10230.0
2005-10-28,10231.2,10404.7,10231.2,10402.8,2830600.0,10402.8
2005-10-31,10403.2,10486.7,10403.2,10440.1,3200800.0,10440.1
2005-11-01,10440.1,10455.3,10406.0,10406.8,2944800.0,10406.8
2005-11-02,10406.3,10493.5,10388.8,10472.7,2797100.0,10472.7
2005-11-03,10470.5,10561.2,10470.5,10522.6,3209000.0,10522.6
2005-11-04,10523.2,10552.4,10479.4,10530.8,2308700.0,10530.8
2005-11-07,10531.2,10593.4,10520.4,10586.2,2412600.0,10586.2
2005-11-08,10574.2,10574.2,10524.3,10539.7,2017700.0,10539.7
2005-11-09,10539.2,10601.9,10519.6,10546.2,2444300.0,10546.2
2005-11-10,10541.2,10655.5,10519.4,10640.1,2933500.0,10640.1
2005-11-11,10640.1,10696.5,10637.4,10686.0,1958800.0,10686.0
2005-11-14,10686.6,10710.1,10674.3,10697.2,2112900.0,10697.2
2005-11-15,10697.2,10742.0,10664.3,10686.4,2675600.0,10686.4
2005-11-16,10683.0,10712.2,10652.3,10674.8,2860000.0,10674.8
2005-11-17,10677.0,10727.7,10665.6,10720.2,2743200.0,10720.2
2005-11-18,10719.3,10796.3,10697.3,10766.3,3510300.0,10766.3
2005-11-21,10766.3,10835.3,10761.1,10820.3,2502800.0,10820.3
2005-11-22,10816.0,10877.4,10787.2,10871.4,3111900.0,10871.4
2005-11-23,10871.4,10950.8,10855.3,10916.1,2367400.0,10916.1
2005-11-25,10916.1,10955.5,10914.5,10931.6,1224600.0,10931.6
2005-11-28,10932.7,10951.9,10881.6,10890.7,2593600.0,10890.7
2005-11-29,10888.5,10959.8,10888.1,10888.2,2552500.0,10888.2
2005-11-30,10883.9,10924.8,10803.9,10805.9,2576500.0,10805.9
2005-12-01,10806.0,10934.9,10806.0,10912.6,2569800.0,10912.6
2005-12-02,10912.0,10921.4,10861.7,10877.5,2149000.0,10877.5
2005-12-05,10877.0,10877.0,10810.7,10835.0,2373400.0,10835.0
2005-12-06,10835.4,10936.2,10835.4,10856.9,2646300.0,10856.9
2005-12-07,10856.9,10868.1,10764.0,10810.9,2434900.0,10810.9
2005-12-08,10808.4,10847.3,10729.7,10755.1,2532900.0,10755.1
2005-12-09,10751.8,10806.0,10729.9,10778.6,2389300.0,10778.6
2005-12-12,10778.7,10811.7,10735.1,10767.8,2541300.0,10767.8
2005-12-13,10765.7,10871.5,10751.4,10823.7,3290500.0,10823.7
2005-12-14,10821.3,10919.8,10820.3,10883.5,3364400.0,10883.5
2005-12-15,10883.4,10938.7,10865.4,10881.7,2975600.0,10881.7
2005-12-16,10881.7,10940.3,10869.3,10875.6,4190400.0,10875.6
2005-12-19,10875.5,10922.4,10825.6,10836.5,3311700.0,10836.5
2005-12-20,10836.9,10860.1,10789.6,10805.6,2544400.0,10805.6
2005-12-21,10805.6,10900.9,10805.6,10833.7,2578500.0,10833.7
2005-12-22,10831.6,10891.0,10829.2,10889.4,2295000.0,10889.4
2005-12-23,10883.3,10904.8,10869.8,10883.3,1267200.0,10883.3
2005-12-27,10883.8,10932.8,10776.5,10777.8,1741900.0,10777.8
2005-12-28,10778.3,10825.2,10778.3,10796.3,1532300.0,10796.3
2005-12-29,10795.7,10825.2,10779.2,10784.8,1600100.0,10784.8
2005-12-30,10783.9,10783.9,10709.4,10717.5,1910200.0,10717.5
2006-01-03,10718.3,10862.8,10684.5,10847.4,3029500.0,10847.4
2006-01-04,10844.0,10892.6,10833.9,10880.2,2714900.0,10880.2
2006-01-05,10880.4,10908.3,10843.7,10882.2,2509100.0,10882.2
2006-01-06,10875.5,10968.8,10875.5,10959.3,2917400.0,10959.3
2006-01-09,10959.5,11020.2,10944.4,11011.9,2482400.0,11011.9
2006-01-10,11010.5,11014.0,10949.9,11011.6,2642700.0,11011.6
2006-01-11,11011.7,11047.8,10992.0,11043.4,2662600.0,11043.4
2006-01-12,11043.4,11045.8,10951.2,10962.4,2448900.0,10962.4
2006-01-13,10961.5,10992.7,10921.5,10959.9,2099400.0,10959.9
2006-01-17,10957.9,10957.9,10875.6,10896.3,2514700.0,10896.3
2006-01-18,10890.1,10890.1,10817.3,10854.9,3615400.0,10854.9
2006-01-19,10855.2,10916.0,10852.1,10880.7,3709600.0,10880.7
2006-01-20,10880.7,10880.7,10661.2,10667.4,5190900.0,10667.4
2006-01-23,10668.8,10737.0,10666.4,10688.8,3660900.0,10688.8
2006-01-24,10690.2,10750.3,10686.0,10712.2,3759800.0,10712.2
2006-01-25,10713.3,10760.6,10672.6,10709.7,4124600.0,10709.7
2006-01-26,10711.0,10828.0,10710.9,10809.5,4005500.0,10809.5
2006-01-27,10815.3,10932.3,10804.8,10907.2,3988100.0,10907.2
2006-01-30,10908.5,10930.5,10887.4,10899.9,3236900.0,10899.9
2006-01-31,10900.4,10923.5,10862.1,10864.9,3693700.0,10864.9
2006-02-01,10862.1,10967.6,10852.8,10954.0,3335800.0,10954.0
2006-02-02,10950.1,10950.1,10827.2,10852.0,3141900.0,10852.0
2006-02-03,10849.6,10863.6,10779.1,10793.6,3466000.0,10793.6
2006-02-06,10793.3,10814.5,10771.0,10798.3,2631900.0,10798.3
2006-02-07,10796.4,10822.8,10737.7,10749.8,3518800.0,10749.8
2006-02-08,10742.2,10865.4,10740.6,10858.6,3300800.0,10858.6
2006-02-09,10859.4,10952.3,10855.7,10883.4,3141900.0,10883.4
2006-02-10,10883.5,10945.0,10820.2,10919.1,3035700.0,10919.1
2006-02-13,10915.2,10939.9,10849.9,10892.3,2443300.0,10892.3
2006-02-14,10890.7,11047.7,10890.7,11028.4,3070600.0,11028.4
2006-02-15,11025.7,11068.7,10989.7,11059.0,2988500.0,11059.0
2006-02-16,11059.1,11120.8,11046.4,11120.7,3029800.0,11120.7
2006-02-17,11119.6,11132.0,11077.7,11115.3,3291600.0,11115.3
2006-02-21,11115.5,11140.8,11050.8,11069.1,2704100.0,11069.1
2006-02-22,11065.3,11159.2,11060.3,11137.2,3372800.0,11137.2
2006-02-23,11133.5,11135.9,11052.7,11069.2,2704100.0,11069.2
2006-02-24,11065.8,11085.5,11010.2,11061.9,2472700.0,11061.9
2006-02-27,11062.8,11132.6,11061.7,11097.6,2686100.0,11097.6
2006-02-28,11096.8,11100.2,10978.6,10993.4,3254500.0,10993.4
2006-03-01,10993.3,11069.4,10992.0,11053.5,2706200.0,11053.5
2006-03-02,11052.6,11052.6,10986.1,11025.5,2742800.0,11025.5
2006-03-03,11024.2,11106.7,10984.6,11021.6,3657500.0,11021.6
2006-03-06,11022.5,11037.1,10929.2,10958.6,2925100.0,10958.6
2006-03-07,10957.3,10989.0,10928.7,10980.7,2847700.0,10980.7
2006-03-08,10977.1,11026.7,10922.7,11005.7,2766100.0,11005.7
2006-03-09,11005.7,11049.1,10963.9,10972.3,2663900.0,10972.3
2006-03-10,10972.9,11099.0,10972.9,11076.3,2574400.0,11076.3
2006-03-13,11067.6,11116.7,11056.3,11076.0,2510200.0,11076.0
2006-03-14,11076.0,11161.4,11058.7,11151.3,2515600.0,11151.3
2006-03-15,11149.8,11226.7,11138.9,11209.8,2747400.0,11209.8
2006-03-16,11211.0,11282.5,11210.6,11253.2,3061500.0,11253.2
2006-03-17,11254.1,11290.1,11254.1,11279.7,4808300.0,11279.7
2006-03-20,11278.9,11308.4,11259.8,11274.5,2474100.0,11274.5
2006-03-21,11275.9,11335.0,11221.5,11235.5,3318000.0,11235.5
2006-03-22,11234.5,11328.8,11226.4,11317.4,3429800.0,11317.4
2006-03-23,11317.4,11327.2,11237.2,11270.3,2924200.0,11270.3
2006-03-24,11270.6,11316.1,11244.0,11280.0,2408000.0,11280.0
2006-03-27,11280.1,11280.5,11229.9,11250.1,2262400.0,11250.1
2006-03-28,11250.1,11281.8,11145.0,11154.5,2724900.0,11154.5
2006-03-29,11154.9,11244.4,11154.9,11215.7,2794700.0,11215.7
2006-03-30,11216.3,11259.2,11117.6,11150.7,2769000.0,11150.7
2006-03-31,11151.3,11191.4,11105.7,11109.3,3170000.0,11109.3
2006-04-03,11113.0,11247.9,11113.0,11144.9,2784400.0,11144.9
2006-04-04,11142.5,11227.0,11123.6,11203.9,2469500.0,11203.9
2006-04-05,11203.2,11251.0,11169.4,11239.6,2501900.0,11239.6
2006-04-06,11233.0,11246.9,11167.0,11216.5,2403700.0,11216.5
2006-04-07,11217.1,11269.3,11108.0,11120.0,2562900.0,11120.0
2006-04-10,11119.9,11185.5,11117.1,11141.3,2073800.0,11141.3
2006-04-11,11141.3,11186.6,11053.2,11089.6,2660800.0,11089.6
2006-04-12,11089.5,11144.1,11087.5,11130.0,2125900.0,11130.0
2006-04-13,11130.1,11178.4,11105.8,11137.7,2308700.0,11137.7
2006-04-17,11137.3,11160.0,11039.1,11073.8,2397300.0,11073.8
2006-04-18,11074.6,11280.5,11074.6,11268.8,3096600.0,11268.8
2006-04-19,11265.4,11303.0,11236.2,11278.8,2922800.0,11278.8
2006-04-20,11278.5,11384.1,11275.1,11342.9,3364200.0,11342.9
2006-04-21,11343.5,11405.9,11316.8,11347.5,3250900.0,11347.5
2006-04-24,11346.8,11359.7,11305.8,11336.3,2320000.0,11336.3
2006-04-25,11336.6,11355.4,11260.8,11283.3,2892300.0,11283.3
2006-04-26,11283.3,11379.9,11282.8,11354.5,2702700.0,11354.5
2006-04-27,11349.5,11416.9,11275.3,11382.5,3617400.0,11382.5
2006-04-28,11358.3,11417.7,11347.2,11367.1,7384400.0,11367.1
2006-05-01,11367.8,11428.4,11329.4,11343.3,3659700.0,11343.3
2006-05-02,11345.2,11427.7,11345.1,11416.5,3354200.0,11416.5
2006-05-03,11414.7,11424.9,11362.4,11400.3,3805400.0,11400.3
2006-05-04,11401.8,11463.1,11401.8,11438.9,3339400.0,11438.9
2006-05-05,11440.6,11586.4,11440.6,11577.7,3389100.0,11577.7
2006-05-08,11576.4,11603.6,11562.0,11584.5,3099200.0,11584.5
2006-05-09,11584.6,11640.7,11572.1,11639.8,2632500.0,11639.8
2006-05-10,11630.5,11670.2,11595.2,11642.7,2845300.0,11642.7
2006-05-11,11639.3,11639.5,11479.4,11500.7,3225100.0,11500.7
2006-05-12,11500.0,11500.0,11374.7,11381.0,3212400.0,11381.0
2006-05-15,11380.4,11435.3,11333.0,11428.8,3005500.0,11428.8
2006-05-16,11428.2,11460.6,11392.7,11419.9,3071700.0,11419.9
2006-05-17,11410.1,11410.1,11174.4,11205.6,3994600.0,11205.6
2006-05-18,11206.2,11247.4,11127.1,11128.3,3383000.0,11128.3
2006-05-19,11124.4,11180.3,11075.2,11144.1,4855000.0,11144.1
2006-05-22,11143.4,11175.4,11040.1,11125.3,3405900.0,11125.3
2006-05-23,11126.3,11202.7,11097.3,11098.4,3158600.0,11098.4
2006-05-24,11100.1,11168.2,11030.5,11117.3,4034100.0,11117.3
2006-05-25,11115.0,11215.0,11115.0,11211.1,2953500.0,11211.1
2006-05-26,11211.7,11283.5,11211.5,11278.6,2403300.0,11278.6
2006-05-30,11277.3,11278.1,11094.4,11094.4,2612600.0,11094.4
2006-05-31,11091.2,11183.0,11085.4,11168.3,3536600.0,11168.3
2006-06-01,11169.0,11270.2,11150.1,11260.3,2951500.0,11260.3
2006-06-02,11260.5,11285.8,11191.5,11247.9,2686400.0,11247.9
2006-06-05,11247.6,11248.8,11040.2,11048.7,2549900.0,11048.7
2006-06-06,11048.2,11094.3,10926.4,11002.1,3858700.0,11002.1
2006-06-07,11002.1,11077.4,10928.3,10930.9,3334900.0,10930.9
2006-06-08,10929.7,10964.7,10757.6,10938.8,4421500.0,10938.8
2006-06-09,10939.1,10976.2,10871.6,10891.9,2729300.0,10891.9
2006-06-12,10892.0,10927.1,10790.3,10792.6,2424900.0,10792.6
2006-06-13,10783.1,10862.3,10700.9,10706.1,3992200.0,10706.1
2006-06-14,10706.8,10817.0,10698.9,10816.9,3556200.0,10816.9
2006-06-15,10817.5,11036.5,10817.5,11015.2,3588700.0,11015.2
2006-06-16,11014.4,11045.2,10984.1,11014.6,4519300.0,11014.6
2006-06-19,11014.9,11057.6,10907.3,10942.1,3770400.0,10942.1
2006-06-20,10942.0,11029.8,10938.4,10974.8,2740600.0,10974.8
2006-06-21,10975.2,11131.7,10971.7,11079.5,3092900.0,11079.5
2006-06-22,11077.8,11077.8,10986.1,11019.1,2504600.0,11019.1
2006-06-23,11019.2,11074.3,10973.4,10989.1,2219400.0,10989.1
2006-06-26,10990.3,11048.7,10973.7,11045.3,2027700.0,11045.3
2006-06-27,11048.2,11064.1,10920.7,10924.7,2690100.0,10924.7
2006-06-28,10925.3,10981.3,10902.5,10973.6,2602400.0,10973.6
2006-06-29,10974.4,11195.5,10974.4,11190.8,3378300.0,11190.8
2006-06-30,11190.8,11235.6,11150.1,11150.2,3656700.0,11150.2
2006-07-03,11149.3,11231.3,11149.3,11228.0,1347900.0,11228.0
2006-07-05,11225.1,11225.1,11123.3,11151.8,2483200.0,11151.8
2006-07-06,11147.1,11257.1,11147.1,11225.3,2245200.0,11225.3
2006-07-07,11224.2,11224.2,11066.0,11090.7,2537300.0,11090.7
2006-07-10,11091.7,11174.5,11090.0,11103.6,2077400.0,11103.6
2006-07-11,11102.6,11151.2,11028.0,11134.8,2981300.0,11134.8
2006-07-12,11134.0,11150.0,10996.0,11013.2,2663200.0,11013.2
2006-07-13,11012.6,11012.6,10832.9,10846.3,3287800.0,10846.3
2006-07-14,10846.5,10848.4,10701.3,10739.4,3120800.0,10739.4
2006-07-17,10739.4,10802.7,10714.7,10747.4,2516400.0,10747.4
2006-07-18,10745.8,10813.8,10683.3,10799.2,2888600.0,10799.2
2006-07-19,10797.4,11038.5,10797.4,11011.4,3434000.0,11011.4
2006-07-20,11007.3,11037.3,10925.0,10928.1,3363000.0,10928.1
2006-07-21,10937.9,10951.8,10838.9,10868.4,4332400.0,10868.4
2006-07-24,10868.7,11066.0,10868.6,11051.1,2693700.0,11051.1
2006-07-25,11051.1,11133.8,10999.9,11103.7,2818400.0,11103.7
2006-07-26,11102.9,11157.8,11048.2,11102.5,2871700.0,11102.5
2006-07-27,11104.2,11187.8,11087.6,11100.4,2865300.0,11100.4
2006-07-28,11102.1,11243.3,11102.0,11219.7,2697300.0,11219.7
2006-07-31,11218.9,11219.1,11178.3,11185.7,2261900.0,11185.7
2006-08-01,11184.8,11185.3,11083.9,11125.7,1991500.0,11125.7
2006-08-02,11125.6,11229.5,11125.3,11199.9,2294100.0,11199.9
2006-08-03,11195.3,11269.5,11144.5,11242.6,2118900.0,11242.6
2006-08-04,11244.6,11344.2,11187.4,11240.4,2104100.0,11240.4
2006-08-07,11239.5,11246.0,11190.6,11219.4,1697100.0,11219.4
2006-08-08,11218.2,11276.3,11141.8,11173.6,2122700.0,11173.6
2006-08-09,11168.5,11250.8,11068.6,11076.2,2312700.0,11076.2
2006-08-10,11073.1,11144.0,11044.7,11124.4,2112700.0,11124.4
2006-08-11,11121.2,11121.2,11042.6,11088.0,1668700.0,11088.0
2006-08-14,11089.1,11202.7,11079.8,11097.9,2058300.0,11097.9
2006-08-15,11098.0,11234.3,11098.0,11230.3,2087500.0,11230.3
2006-08-16,11224.9,11340.8,11224.9,11327.1,2191900.0,11327.1
2006-08-17,11327.4,11372.4,11298.4,11335.0,2430000.0,11335.0
2006-08-18,11333.8,11381.5,11317.7,11381.5,2826600.0,11381.5
2006-08-21,11380.7,11381.0,11322.0,11345.1,1962200.0,11345.1
2006-08-22,11344.4,11383.7,11303.3,11339.8,2136900.0,11339.8
2006-08-23,11337.1,11370.8,11264.0,11297.9,1704100.0,11297.9
2006-08-24,11297.8,11334.7,11273.9,11304.5,1707100.0,11304.5
2006-08-25,11301.2,11317.4,11260.3,11284.1,1502000.0,11284.1
2006-08-28,11285.3,11387.8,11273.5,11352.0,1808100.0,11352.0
2006-08-29,11352.7,11379.6,11299.6,11369.9,1986200.0,11369.9
2006-08-30,11366.0,11407.1,11355.7,11382.9,1801000.0,11382.9
2006-08-31,11383.5,11405.3,11369.8,11381.2,1569600.0,11381.2
2006-09-01,11382.8,11476.5,11382.8,11464.2,1680100.0,11464.2
2006-09-05,11461.8,11488.2,11438.1,11469.3,1849600.0,11469.3
2006-09-06,11466.2,11466.2,11395.2,11406.2,1909900.0,11406.2
2006-09-07,11405.2,11405.2,11323.8,11331.4,2136700.0,11331.4
2006-09-08,11332.2,11402.8,11331.0,11392.1,1616500.0,11392.1
2006-09-11,11389.9,11421.3,11342.2,11396.8,2160000.0,11396.8
2006-09-12,11396.8,11513.0,11395.7,11498.1,2373000.0,11498.1
2006-09-13,11487.7,11567.3,11476.2,11543.3,2141900.0,11543.3
2006-09-14,11543.4,11549.1,11495.4,11527.4,2037800.0,11527.4
2006-09-15,11528.8,11613.5,11528.8,11560.8,3654500.0,11560.8
2006-09-18,11560.0,11588.4,11528.1,11555.0,1926800.0,11555.0
2006-09-19,11554.6,11562.1,11480.6,11540.9,1788800.0,11540.9
2006-09-20,11542.3,11628.9,11542.2,11613.2,2263900.0,11613.2
2006-09-21,11611.7,11630.6,11501.8,11533.2,2413700.0,11533.2
2006-09-22,11532.9,11533.1,11474.6,11508.1,1984800.0,11508.1
2006-09-25,11509.3,11616.5,11486.0,11575.8,2679900.0,11575.8
2006-09-26,11575.7,11670.3,11567.7,11669.4,2836700.0,11669.4
2006-09-27,11670.2,11720.8,11659.6,11689.2,2968900.0,11689.2
2006-09-28,11689.4,11728.5,11660.4,11718.5,2365000.0,11718.5
2006-09-29,11718.1,11742.0,11677.8,11679.1,2160400.0,11679.1
2006-10-02,11679.0,11726.9,11658.7,11670.4,1980100.0,11670.4
2006-10-03,11670.1,11759.0,11653.1,11727.3,2305700.0,11727.3
2006-10-04,11722.9,11851.3,11707.5,11850.6,2818600.0,11850.6
2006-10-05,11844.4,11870.1,11821.2,11866.7,2535500.0,11866.7
2006-10-06,11865.5,11865.6,11800.5,11850.2,2429800.0,11850.2
2006-10-09,11849.6,11872.9,11813.2,11857.8,1779400.0,11857.8
2006-10-10,11857.7,11877.9,11829.7,11867.2,2272100.0,11867.2
2006-10-11,11865.5,11876.0,11794.2,11852.1,2560400.0,11852.1
2006-10-12,11854.1,11959.6,11854.1,11947.7,2910100.0,11947.7
2006-10-13,11947.2,11960.5,11908.8,11960.5,2951000.0,11960.5
2006-10-16,11961.3,11997.3,11945.5,11980.6,2174300.0,11980.6
2006-10-17,11977.4,11979.1,11887.2,11950.0,2381300.0,11950.0
2006-10-18,11947.6,12049.5,11947.6,11992.7,2763500.0,11992.7
2006-10-19,11988.9,12027.7,11966.9,12011.7,2601500.0,12011.7
2006-10-20,12013.0,12048.9,11941.9,12002.4,3138400.0,12002.4
2006-10-23,12116.5,12125.2,11971.8,12116.9,2576400.0,12116.9
2006-10-24,12116.5,12133.8,12079.1,12127.9,2576500.0,12127.9
2006-10-25,12127.2,12148.0,12081.8,12134.7,2384700.0,12134.7
2006-10-26,12134.8,12167.0,12096.1,12163.7,2371500.0,12163.7
2006-10-27,12164.8,12164.9,12073.5,12090.3,2773400.0,12090.3
2006-10-30,12089.1,12117.2,12049.9,12086.5,2062400.0,12086.5
2006-10-31,12086.2,12113.4,12025.3,12080.7,2774100.0,12080.7
2006-11-01,12080.3,12124.0,12007.2,12031.0,2457200.0,12031.0
2006-11-02,12024.0,12032.6,11979.0,12018.5,2221400.0,12018.5
2006-11-03,12018.3,12061.5,11965.3,11986.0,1977400.0,11986.0
2006-11-06,11985.2,12117.7,11984.8,12105.6,2112500.0,12105.6
2006-11-07,12104.8,12196.3,12101.1,12156.8,2224000.0,12156.8
2006-11-08,12147.4,12193.8,12102.9,12176.5,2526500.0,12176.5
2006-11-09,12174.7,12187.0,12090.1,12103.3,2753400.0,12103.3
2006-11-10,12102.7,12127.1,12074.0,12108.4,2044400.0,12108.4
2006-11-13,12097.7,12164.7,12084.8,12131.9,1940500.0,12131.9
2006-11-14,12132.4,12228.0,12085.0,12218.0,2553000.0,12218.0
2006-11-15,12214.4,12291.7,12205.8,12251.7,2588400.0,12251.7
2006-11-16,12250.1,12325.9,12250.1,12305.8,2233500.0,12305.8
2006-11-17,12304.6,12342.6,12277.4,12342.6,2851100.0,12342.6
2006-11-20,12340.7,12355.2,12302.5,12316.5,2289600.0,12316.5
2006-11-21,12312.1,12339.9,12296.0,12321.6,2166600.0,12321.6
2006-11-22,12321.9,12361.0,12302.8,12327.0,1777400.0,12327.0
2006-11-24,12321.7,12324.1,12258.9,12280.2,776300.0,12280.2
2006-11-27,12279.1,12279.5,12110.8,12121.7,2367400.0,12121.7
2006-11-28,12118.9,12149.2,12072.6,12136.5,2226300.0,12136.5
2006-11-29,12134.4,12240.7,12134.4,12226.7,2192700.0,12226.7
